bit_index,kind,message_index,expected_bit,decoded_bit,median_value,sample_count,correct,video
310,payload,6,1,0,0.5529581308364868,110,0,7-1T4.mp4
319,payload,6,1,0,0.4946751594543457,26,0,7-1T4.mp4
320,payload,6,0,1,0.017119597643613815,108,0,7-1T4.mp4
329,preamble,7,1,0,0.48306724429130554,27,0,7-1T4.mp4
330,preamble,7,0,1,0.017104744911193848,107,0,7-1T4.mp4
339,preamble,7,1,1,-0.003780773375183344,27,1,7-1T4.mp4
340,preamble,7,0,0,1.0943102836608887,107,1,7-1T4.mp4
349,preamble,7,1,1,-0.003780773375183344,27,1,7-1T4.mp4
350,preamble,7,0,0,1.0943102836608887,107,1,7-1T4.mp4
359,payload,7,1,1,-0.000670263369102031,27,1,7-1T4.mp4
360,payload,7,0,0,0.9212170839309692,107,1,7-1T4.mp4
369,preamble,8,0,1,-0.000670263369102031,27,0,7-1T4.mp4
370,preamble,8,1,0,0.9212170839309692,107,0,7-1T4.mp4
379,preamble,8,0,0,0.7055909037590027,27,1,7-1T4.mp4
380,preamble,8,1,1,0.0020252971444278955,107,1,7-1T4.mp4
389,preamble,8,0,0,0.7055909037590027,27,1,7-1T4.mp4
390,preamble,8,1,1,0.0020252971444278955,107,1,7-1T4.mp4
399,payload,8,1,1,-0.007743614260107279,27,1,7-1T4.mp4
400,payload,8,0,1,0.04232374578714371,107,0,7-1T4.mp4
409,preamble,9,1,1,-0.007743614260107279,27,1,7-1T4.mp4
410,preamble,9,0,1,0.04232374578714371,107,0,7-1T4.mp4
419,preamble,9,1,1,-0.005193769000470638,27,1,7-1T4.mp4
420,preamble,9,0,0,1.1288710832595825,107,1,7-1T4.mp4
429,preamble,9,1,1,-0.005193769000470638,27,1,7-1T4.mp4
430,preamble,9,0,0,1.1288710832595825,107,1,7-1T4.mp4
439,payload,9,1,0,1.0432151556015015,27,0,7-1T4.mp4
440,payload,9,0,1,0.004214071203023195,107,0,7-1T4.mp4
449,payload,9,0,0,1.0432151556015015,27,1,7-1T4.mp4
450,preamble,10,1,1,0.004214071203023195,107,1,7-1T4.mp4
459,preamble,10,0,1,-0.0006981187034398317,27,0,7-1T4.mp4
460,preamble,10,1,1,0.00044390824041329324,107,1,7-1T4.mp4
469,preamble,10,0,1,-0.0006981187034398317,27,0,7-1T4.mp4
470,preamble,10,1,1,0.00044390824041329324,107,1,7-1T4.mp4
479,preamble,10,0,1,-0.011292691342532635,27,0,7-1T4.mp4
480,preamble,10,1,1,-0.002691161585971713,107,1,7-1T4.mp4
489,payload,10,0,1,-0.011292691342532635,27,0,7-1T4.mp4
490,payload,10,1,1,-0.002691161585971713,107,1,7-1T4.mp4
499,preamble,11,1,1,-0.026796430349349976,27,1,7-1T4.mp4
500,preamble,11,0,1,-0.005820459220558405,107,0,7-1T4.mp4
509,preamble,11,1,1,-0.026796430349349976,27,1,7-1T4.mp4
510,preamble,11,0,1,-0.005820459220558405,107,0,7-1T4.mp4
519,preamble,11,1,1,-0.028216106817126274,27,1,7-1T4.mp4
520,preamble,11,0,1,-0.01095991674810648,107,0,7-1T4.mp4
529,payload,11,0,1,-0.028216106817126274,27,0,7-1T4.mp4
530,payload,11,0,1,-0.01095991674810648,107,0,7-1T4.mp4
539,preamble,12,0,1,-0.028216106817126274,27,0,7-1T4.mp4
540,preamble,12,1,1,-0.012038346379995346,107,1,7-1T4.mp4
549,preamble,12,0,1,-0.028216106817126274,27,0,7-1T4.mp4
550,preamble,12,1,1,-0.012038346379995346,107,1,7-1T4.mp4
559,preamble,12,0,1,-0.028699059039354324,27,0,7-1T4.mp4
560,preamble,12,1,1,-0.014742077328264713,107,1,7-1T4.mp4
569,payload,12,0,1,-0.028699059039354324,27,0,7-1T4.mp4
570,payload,12,1,1,-0.014742077328264713,107,1,7-1T4.mp4
579,preamble,13,1,1,-0.029260067269206047,27,1,7-1T4.mp4
580,preamble,13,0,1,-0.016231995075941086,107,0,7-1T4.mp4
